minute,type,player,side,team,classification,inferred_actions,confidence
2,But,Auguste Robinet,,,goal,,1.00
2,Arrêt,,,,shoot,,0.75
4,Poteau,Auguste Robinet,,,shoot,,1.00
5,But,,,,goal,,0.75
6,Arrêt,,,,shoot,,0.75
6,But,Auguste Robinet,,,goal,,1.00
7,Arrêt,,,,shoot,,0.75
8,Arrêt,,,,shoot,,0.75
8,But,Auguste Robinet,,,goal,,1.00
9,But,Maxence Jonckheere,,,goal,,1.00
13,Tir à côté,Hugo Dumay,,,shoot,,1.00
16,But,Nathan Blyweert Doumont,,,goal,,1.00
17,But,,,,goal,,0.75
18,Poteau,,,,shoot,,0.75
21,But,Maxence Jonckheere,,,goal,,1.00
23,Arrêt,Louis Burgraff,,,shoot,,1.00
24,But,Lilou Douny,,,goal,,1.00
24,Arrêt,,,,shoot,,0.75
25,But,Auguste Robinet,,,goal,,1.00
26,But,Auguste Robinet,,,goal,,1.00
26,Arrêt,,,,shoot,,0.75
28,But,Robin Lambert,,,goal,,1.00
30,But,,,,goal,,0.75
31,But,Hugo Dumay,,,goal,,1.00
32,Tir à côté,,,,shoot,,0.75
34,Tir à côté,Hugo Dumay,,,shoot,,1.00
35,Tir à côté,Lilou Douny,,,shoot,,1.00
35,Arrêt,,,,shoot,,0.75
35,But,Auguste Robinet,,,goal,,1.00
38,But,,,,goal,,0.75
40,But,Maxence Jonckheere,,,goal,,1.00
41,Tir à côté,Lilou Douny,,,shoot,,1.00
43,But,Lilou Douny,,,goal,,1.00
44,But,Maxence Jonckheere,,,goal,,1.00
45,But,Maxence Jonckheere,,,goal,,1.00
47,But,Nathan Blyweert Doumont,,,goal,,1.00
47,Tir à côté,Nathan Blyweert Doumont,,,shoot,,1.00
48,But,Nathan Blyweert Doumont,,,goal,,1.00
50,But,Tiago Wauthia,,,goal,,1.00
50,Arrêt,,,,shoot,,0.75
